20230515	22:42:05	e916f281-9979-4bd2-8360-af3d64541605	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	undefined
20230516	16:12:00	60bead85-e80c-4ecf-b76e-8baeb7ea011d	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	16:12:53	768f8f11-e9ce-4d33-bdd9-9823b7bfe9c6	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	19:48:25	0c52e3dd-ccb6-4b79-b152-4bb42ec8cb69	Too Many Requests: Too many login attempts from this IP, please try again after a 60 seconds pause	POST	/	http://localhost:3000
20230516	19:48:39	ec3ac2b9-4d45-462c-9cd9-f3c56c93ef29	Too Many Requests: Too many login attempts from this IP, please try again after a 60 seconds pause	POST	/	http://localhost:3000
20230516	21:19:11	bd09c09e-0bc7-4af1-8f9f-23f9d808a5ff	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	21:19:52	5332a6fc-7abe-4b5e-97d8-46220fdf363c	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	21:20:57	2b15d532-5d34-458e-a0b9-4b918c8a5903	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	21:21:11	af800db8-b290-4e3d-a4b3-f907fb66b09d	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	21:41:30	37febfd5-17c2-4506-af64-caa55c5d403e	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	22:55:28	19454f6f-daa6-47c6-b278-92957b5f0000	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	22:56:30	a18ed01b-9ae8-4186-80e6-94b115607fed	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	22:56:33	9e8066a9-8a83-4a44-a408-0a91f954d3c1	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
20230516	23:15:11	05d5f40e-315c-4cc9-a465-86de746d59ee	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	POST	/users/filter	http://localhost:3000
